merchant,industry,first_charge_date,country,business_size,subscription_volume,checkout_volume,payment_link_volume,total_volume,active_days,seasonality_score,best_period_days,best_acf,acf_7,acf_14,acf_30,acf_60,acf_91,cycle_type
b8abb4f7,Education,2040-06-19 00:00:00+00:00,MX,small,0,2583454,6098322,8681776,132,0.21035413948247259,14.0,0.21035413948247259,0.16055692395852003,0.21035413948247259,0.08637153877337787,0.011870201250858269,0.03286677229926838,biweekly
6d3e9bff,Cosmetics,2039-11-05 00:00:00+00:00,FR,small,0,3814450,58228,3872678,85,0.2103027315105106,7.0,0.2103027315105106,0.2103027315105106,0.13731495281499115,0.1302964416851478,0.018672575951648094,0.06258340700781984,weekly
100afc6e,"Religion, politics & other memberships",2040-01-30 00:00:00+00:00,US,small,0,10450000,41419340,80794340,128,0.2100740287018334,7.0,0.2100740287018334,0.2100740287018334,0.0955500395768561,0.10634527539136954,0.11054326917519194,0.052434586423059204,weekly
da6a7b7f,Art & photography,2041-05-21 00:00:00+00:00,CA,small,0,0,831118,1319904,82,0.21002857966462898,7.0,0.21002857966462898,0.21002857966462898,0.10602563861229446,0.09641530715000188,-0.07900561713950253,0.02384864355139924,weekly
dc609bff,Leisure,2041-03-16 00:00:00+00:00,ES,small,0,990761,0,1025649,204,0.2085430963428966,7.0,0.2085430963428966,0.2085430963428966,0.14587589515060403,0.0845539797545546,0.011677843116138767,-0.004510345039250002,weekly
d11f375f,Business services,2040-08-15 00:00:00+00:00,IE,small,0,1343440,0,1343440,271,0.2072751453860097,7.0,0.2072751453860097,0.2072751453860097,0.16560399339725604,-0.03797731239558537,-0.10049897333819358,0.12561565523864354,weekly
c95d805c,Insurance,2041-08-11 00:00:00+00:00,FR,small,0,0,640686,720077,46,0.20714557679923987,7.0,0.20714557679923987,0.20714557679923987,0.060518688332884284,0.03927779543797368,-0.004864747958556782,-0.04691993319249591,weekly
d7042b4e,Ticketing & events,2039-06-04 00:00:00+00:00,GB,large,0,0,21302191,34791325527,418,0.20687206470119365,14.0,0.20687206470119365,0.1363483607594911,0.20687206470119365,0.05838978566949304,0.002669064258954517,0.010335488980953798,biweekly
6233a205,Art & photography,2039-06-20 00:00:00+00:00,GB,small,0,146577,0,501778,53,0.20624304853810466,7.0,0.20624304853810466,0.20624304853810466,-0.010812861199268846,0.09608036297935141,-0.011200712931604285,-0.003464415683021551,weekly
58a6f8f3,Others,2037-06-02 00:00:00+00:00,NO,small,0,8588780,0,8588780,389,0.20620597458941542,14.0,0.20620597458941542,0.12973360273181692,0.20620597458941542,-0.04961982463211617,-0.08239892306201953,0.05047902241299111,biweekly
cd47fb32,Software,2041-02-19 00:00:00+00:00,EE,small,0,77770000,0,77770000,203,0.20605683447437398,91.0,0.20605683447437398,0.14080232319095706,0.14312021417584572,0.025797881328320924,-0.08459298504635315,0.20605683447437398,quarterly
08ef7627,Grocery & food stores,2041-04-21 00:00:00+00:00,MY,small,0,0,243094,951302,44,0.2055373067942872,60.0,0.2055373067942872,-0.007304041467294416,-0.007424343326755738,-0.007699319005524467,0.2055373067942872,-0.008023657345492846,bimonthly
fa62edcd,"Medical services, drugs, testing labs & equipment medium",2040-09-28 00:00:00+00:00,US,small,0,0,43435484,46038234,112,0.20530623833214529,14.0,0.20530623833214529,0.19453068127489337,0.20530623833214529,0.13575697189238448,0.04159423725204555,0.05349322788242789,biweekly
8801bbaa,Digital goods,2039-06-02 00:00:00+00:00,FR,small,0,1391326,4728,1396054,140,0.2048589390768239,30.0,0.2048589390768239,0.19224660534381244,0.11651034219316368,0.2048589390768239,0.049383297078037465,0.03840647217102586,monthly
1b0ce529,"Medical services, drugs, testing labs & equipment medium",2040-09-07 00:00:00+00:00,GB,small,0,1814641,0,1814641,322,0.2047174983318611,7.0,0.2047174983318611,0.2047174983318611,0.0945807752746465,0.0629348850124559,0.09963331629482489,0.055701087881085534,weekly
b227ee68,Software,2041-10-27 00:00:00+00:00,GB,small,0,0,1737990,1737990,178,0.2040591003018719,14.0,0.2040591003018719,0.18633210334924913,0.2040591003018719,0.04928464321771423,0.04633289958625034,-0.04886176604248458,biweekly
803d15f5,Merchandise,2040-08-22 00:00:00+00:00,HK,small,0,155304086,5178236,160482322,418,0.20356296521787165,7.0,0.20356296521787165,0.20356296521787165,0.10178758168771743,0.0006286912210695679,-0.06584807291722697,0.11575654359818222,weekly
491abf1b,Others,2039-01-14 00:00:00+00:00,JP,small,0,14991741,0,14991741,105,0.20295460907173174,14.0,0.20295460907173174,0.15953798377610787,0.20295460907173174,0.07327685355040806,0.04368303735157725,0.12372195734298484,biweekly
6a408946,Food & drink,2041-02-11 00:00:00+00:00,FR,small,0,659085,0,659085,127,0.20242158976494812,14.0,0.20242158976494812,0.16091284558717506,0.20242158976494812,-0.0936613496101769,0.0013978064095416939,0.0006420227525597484,biweekly
acc6b13f,Others,2041-09-07 00:00:00+00:00,FR,small,0,172161,122292,1483353,213,0.20224525623091705,14.0,0.20224525623091705,0.08787827990060836,0.20224525623091705,0.04573118260367735,-0.02547407960076553,-0.06704423259199997,biweekly
11486b39,Charity,2041-11-18 00:00:00+00:00,US,small,0,2036518,0,2036518,60,0.20166470440020745,14.0,0.20166470440020745,0.009788999275197658,0.20166470440020745,0.03475949033900856,-0.021706557734847517,-0.01169577431537017,biweekly
7b43ddb9,"Religion, politics & other memberships",2037-03-05 00:00:00+00:00,GB,small,0,2343725,0,2343725,94,0.20134925887663718,7.0,0.20134925887663718,0.20134925887663718,0.06843422679686773,0.03606293296057489,0.015634917828623356,0.02955320561426097,weekly
d2efbd35,Food & drink,2038-11-18 00:00:00+00:00,GB,small,0,0,304955,361531,45,0.20091266101787228,60.0,0.20091266101787228,0.09321108601050117,0.1670569827891052,0.030992761573074814,0.20091266101787228,-0.0016390831702173582,bimonthly
7e932292,Ticketing & events,2041-06-19 00:00:00+00:00,GB,small,0,0,473547,473547,70,0.19919524402135907,7.0,0.19919524402135907,0.19919524402135907,0.008989178639833303,-0.026324907231568943,0.02087472040394534,-0.0136277721154434,weekly
2791124e,Travel & lodging,2041-11-20 00:00:00+00:00,AU,small,0,450873,0,455505,104,0.1985205591274205,7.0,0.1985205591274205,0.1985205591274205,0.1542058021767104,0.09689432315640699,0.044228480712062965,0.079713624247374,weekly
7171d1f9,Leisure,2039-04-13 00:00:00+00:00,FR,small,0,1493902,0,1872652,108,0.1984276448878144,7.0,0.1984276448878144,0.1984276448878144,0.14892496890208043,0.19633344064389557,0.04171235741938585,0.05669832712803942,weekly
c15e3193,"Medical services, drugs, testing labs & equipment medium",2037-07-14 00:00:00+00:00,US,small,0,21776900,0,21795772,115,0.19831171523247712,91.0,0.19831171523247712,-0.09313427860181053,-0.011757993985870968,0.12344569925998097,0.1175827872916405,0.19831171523247712,quarterly
6da80a93,Clothing & accessory,2039-01-08 00:00:00+00:00,US,small,0,0,767000,1202371,89,0.1980225536825092,30.0,0.1980225536825092,-0.02332399319067786,-0.03128242934217822,0.1980225536825092,0.03521404266468103,0.004689981906829282,monthly
45b80ab0,Travel & lodging,2040-11-11 00:00:00+00:00,AU,small,0,1124008,0,9421045,233,0.19765365582546837,30.0,0.19765365582546837,0.1189854567922238,0.05785153224582718,0.19765365582546837,0.06332568342398684,0.03027447637399673,monthly
0a0d1bf6,Cosmetics,2040-11-27 00:00:00+00:00,GB,small,0,186027,0,186027,43,0.19761586373619336,7.0,0.19761586373619336,0.19761586373619336,0.1226813710631842,0.16669698928177004,0.11888707661716658,0.06870908664533398,weekly
ab257733,Digital goods,2041-05-26 00:00:00+00:00,FR,small,0,0,1254461,1254461,192,0.19713280603975536,7.0,0.19713280603975536,0.19713280603975536,0.10241575913912919,0.09811166895174869,-0.00356275438460907,0.0200017877266545,weekly
27764c3d,Digital goods,2041-05-11 00:00:00+00:00,SE,small,0,583082,0,583082,130,0.19606003908409808,7.0,0.19606003908409808,0.19606003908409808,-0.01280743465708281,-0.033027654691120414,0.04208951128427951,0.07833018892659968,weekly
d26100ba,Business services,2040-12-12 00:00:00+00:00,US,small,0,0,180000,1198002,34,0.1958902714768718,7.0,0.1958902714768718,0.1958902714768718,-0.003595122837474062,-0.0007610216904100269,-0.0015220433808200615,-0.002308432460910432,weekly
f22977b2,Software,2042-03-13 00:00:00+00:00,GB,small,0,523347,0,523347,31,0.1958292888436013,7.0,0.1958292888436013,0.1958292888436013,0.04894873858765983,0.013103277674915422,-0.01960554653835932,-0.014567873273864586,weekly
a53e4ed8,Food & drink,2040-03-17 00:00:00+00:00,US,small,0,289396,0,289396,42,0.1953357816274118,7.0,0.1953357816274118,0.1953357816274118,-0.017672945031855885,-0.0070906101947046715,0.06867487438188113,0.12565263779683744,weekly
ef1a5692,Food & drink,2041-06-04 00:00:00+00:00,DE,small,0,437229,0,437229,92,0.19476254499720289,7.0,0.19476254499720289,0.19476254499720289,0.15133006629395274,-0.02010615828906135,-0.06275879746569189,0.041146665010494354,weekly
42b16859,Ticketing & events,2039-01-26 00:00:00+00:00,FR,small,0,0,154594,24629478,385,0.19427698837576754,7.0,0.19427698837576754,0.19427698837576754,0.07980674530496483,-0.013568091155030207,-0.014159943968482061,-0.014903615162624966,weekly
55cec877,Personal services,2041-09-23 00:00:00+00:00,GB,small,0,0,1078066,1078066,39,0.19399964275382667,7.0,0.19399964275382667,0.19399964275382667,-0.009646416549255106,0.0414458839884797,-0.020042331848242934,0.026632674554906158,weekly
5cce097b,Rentals,2041-08-09 00:00:00+00:00,DE,small,0,448020,0,448020,54,0.19380975848135948,14.0,0.19380975848135948,0.16481445226034067,0.19380975848135948,0.10089461499347607,-0.024188690032947886,-0.07639938469414223,biweekly
60bec968,Business services,2041-11-07 00:00:00+00:00,US,small,0,17373801,9000,17553001,85,0.19370275793286296,14.0,0.19370275793286296,0.1284974310638779,0.19370275793286296,0.0019625071809787637,-0.007620517025626409,-0.040382810258105646,biweekly
350f6068,Education,2041-12-15 00:00:00+00:00,MY,small,0,213827,0,243927,69,0.19292001176257564,60.0,0.19292001176257564,0.12520697451606258,0.032096623184318315,0.12370498775861748,0.19292001176257564,0.18399888471725295,bimonthly
